FleetCode,GearGrpCode,ReDate,Lat,Lon
USA,RR,2000-10-04,40.66,-71.46
USA,RR,2000-10-04,40.66,-71.46
USA,RR,2000-10-04,40.68,-71.46
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-07,40.63,-71.53
USA,RR,2000-10-01,40.63,-71.53
USA,RR,2000-10-07,40.63,-71.53
USA,RR,2000-10-07,40.63,-71.53
USA,RR,1999-07-24,43.26667,-70.05
USA,RR,1996-02-23,35.16,-75.5
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-06,40.7,-71.61
USA,RR,2000-10-05,40.61,-71.46
USA,RR,2000-10-07,40.63,-71.53
USA,RR,2000-10-08,40.66,-71.53
USA,RR,2000-10-08,40.66,-71.53
USA,RR,2000-10-08,40.66,-71.53
USA,RR,2000-10-08,40.66,-71.53
USA,RR,2001-09-17,40.78,-70.68
USA,RR,2001-09-18,40.78,-70.65
USA,RR,2001-09-18,40.78,-70.65
USA,RR,2001-09-18,40.78,-70.65
USA,RR,2001-09-18,40.78,-70.61
USA,RR,1999-10-17,38.33,-73.33
USA,RR,1999-09-28,41.3,-69.23
USA,RR,1999-09-04,41.61,-69.68
USA,RR,1999-09-04,41.61,-69.68
USA,RR,1999-07-04,41.61,-69.68
USA,RR,1999-09-03,41.58,-69.64
USA,RR,1999-08-27,41.67,-69.74
USA,RR,2004-08-07,40.82666667,-71.20861111
UNCL.FLEETS,UNCL,2004-08-07,,
USA,RR,2004-08-07,40.92694444,-71.15972222
USA,RR,2004-08-07,40.94972222,-70.97916667
USA,RR,2000-10-01,40.28,-72.01
CAN,RR,1999-09-22,44.54583,-63.32483
USA,LL,1996-07-02,37.19,-75.21
USA,RR,2000-10-05,40.66,-71.48
USA,RR,2000-10-05,40.66,-71.48
USA,RR,2004-08-27,40.54,-70.41
USA,RR,2006-08-26,41.46666667,-69.38333333
USA,RR,2006-06-27,41.46666667,-69.38333333
USA,RR,2006-08-26,41.46666667,-69.38333333
USA,RR,2006-08-26,41.46666667,-69.38333333
USA,RR,2006-08-26,41.46666667,-69.38333333
USA,RR,2006-08-27,41.46805556,-69.38333333
USA,RR,2006-08-20,41.46666667,-69.38333333
USA,UNCL,2006-08-27,41.46666667,-69.38333333
USA,RR,2006-08-27,41.46666667,-69.38333333
USA,RR,1998-07-15,35.16,-75.5
USA,RR,1998-07-15,35.16,-75.5
USA,RR,1998-07-15,35.16,-75.5
USA,RR,1996-07-23,37.2,-75.18333
USA,RR,1996-03-01,35.16,-75.5
USA,RR,1998-09-19,42.73,-70.6
USA,RR,2003-08-14,40.95472222,-70.585
USA,RR,1999-08-20,40.94,-71.01
USA,RR,2003-08-14,46.90527778,-70.55472222
USA,RR,2003-08-14,40.93444444,-70.57333333
USA,RR,2003-08-14,40.91722222,-70.54805556
USA,RR,2003-08-14,40.92027778,-70.54944444
USA,RR,2003-08-14,41.07805556,-70.71555556
USA,RR,1999-07-26,38.77,-74.42
USA,RR,2000-02-05,34.84,-75.54
USA,RR,1998-08-16,40.7,-73.18
USA,RR,2001-07-14,39.04,-74.03
USA,RR,2001-07-14,39.04,-74.03
USA,RR,2001-07-14,39.04,-74.03
USA,RR,2001-07-14,39.04,-74.03
USA,RR,2001-07-14,39.04,-74.03
USA,RR,2001-07-15,39.04,-74.03
USA,RR,2001-07-15,39.04,-74.03
USA,RR,2001-07-15,39.04,-74.03
USA,RR,2001-07-15,39.04,-74.03
USA,RR,2001-07-15,39.04,-74.03
USA,RR,1999-10-03,40.16,-73.66
USA,RR,1999-10-03,40.16,-73.66
USA,RR,1998-08-23,40.4,-73.53
USA,RR,1999-08-01,40.43,-73.53
USA,RR,1999-08-01,40.43,-73.51
USA,RR,1998-08-23,40.4,-73.53
USA,RR,1998-09-13,42.97,-70.46
USA,RR,1998-07-25,40.88,-71.85
USA,RR,1998-07-25,40.88,-71.85
USA,RR,1998-07-25,40.88,-71.85
USA,RR,1998-07-25,40.88,-71.85
USA,RR,1998-07-25,40.88,-71.85
USA,RR,1998-08-03,40.64,-71.64
USA,RR,2000-09-30,40.72,-71.46
USA,RR,2000-09-30,40.72,-71.46
USA,RR,1998-09-04,40.85,-71.51
USA,RR,2001-02-18,35.16,-75.5
USA,RR,2001-04-08,35.16,-75.5
USA,RR,2001-04-08,35.16,-75.5
USA,RR,2001-04-15,35.16,-75.5
USA,RR,2001-04-15,35.16,-75.5
USA,RR,1998-10-05,42.63,-70.43
USA,RR,2002-07-21,40.85,-70.86666667
USA,RR,2002-01-12,34.6,-76.3
USA,RR,1998-12-07,,
USA,RR,1998-12-06,35.16,-75.5
USA,RR,2002-01-17,34.64,-76.4
USA,RR,1998-07-13,35.16,-75.5
USA,RR,1998-06-22,37.16,-75.16
USA,RR,1998-06-22,37.16,-75.16
USA,RR,1998-07-06,37.16,-75.16
USA,RR,1998-07-12,37.16,-75.16
USA,RR,1998-07-12,37.16,-75.16
USA,RR,2000-07-12,38.33,-75
USA,RR,1999-03-20,35.16,-75.5
USA,RR,1999-04-02,35.16,-75.5
USA,RR,1999-01-11,35.16,-75.5
USA,RR,1999-01-11,35.16,-75.5
USA,RR,1999-01-11,35.16,-75.5
USA,RR,1999-01-11,35.16,-75.5
USA,RR,1999-01-11,35.16,-75.5
USA,RR,1999-07-09,38.33,-75
USA,RR,1999-07-10,38.33,-75
USA,RR,1999-07-15,38.33,-75
USA,RR,1999-04-02,35.16,-75.5
USA,RR,1999-04-15,35.16,-75.5
USA,RR,1999-04-15,35.16,-75.5
USA,RR,1999-04-02,35.16,-75.5
USA,RR,1999-07-10,38.33,-75
USA,RR,1999-07-10,38.33,-75
USA,RR,1999-07-09,38.33,-75
USA,RR,1999-01-11,35.16,-75.5
USA,RR,1999-01-11,35.16,-75.5
USA,RR,1998-07-18,37.16,-75.5
USA,RR,1998-07-18,37.16,-75.16
USA,RR,1998-07-18,38.33,-75
USA,RR,1998-07-17,38.33,-75
USA,RR,1998-07-18,38.33,-75
USA,RR,1998-08-06,38.33,-75
USA,RR,1998-07-18,35.16,-75.5
USA,RR,1998-07-18,38.33,-75
USA,RR,1998-07-18,37.16,-75.16
USA,RR,1998-07-18,37.16,-75.16
USA,RR,1996-09-05,42.33333,-70.25
USA,RR,1996-03-01,35.16,-75.5
USA,RR,1998-08-31,42.33,-70.25
USA,RR,1998-08-31,42.33,-70.25
USA,RR,1998-07-17,38.33,-75
USA,RR,1998-07-17,38.33,-75
USA,RR,1998-07-26,38.33,-75
USA,RR,1998-07-22,38.33,-75
USA,RR,1999-07-21,38.33,-75
USA,RR,1998-10-03,41.29,-69.69
USA,RR,1999-11-01,42.26,-70.28
USA,RR,1999-11-01,42.26,-70.28
USA,RR,1999-11-01,42.26,-70.28
USA,RR,1998-10-17,42.38,-70.38
USA,RR,1998-10-17,42.38,-70.38
USA,RR,1999-10-30,42.25,-70.28
USA,RR,1999-11-01,42.26,-70.28
USA,RR,1999-11-01,42.26,-70.28
USA,RR,1999-11-01,42.26,-70.28
USA,RR,1999-11-01,42.26,-70.28
USA,RR,1998-08-31,42.33,-70.31
USA,RR,1998-09-24,42.4,-70.43
USA,RR,1998-09-24,42.39,-70.4
USA,RR,1998-10-17,42.38,-70.4
USA,RR,1998-10-17,42.33,-70.38
USA,RR,2002-08-03,37.33333333,-74.33333333
USA,RR,1998-08-31,42.5,-70.5
USA,RR,1998-08-14,37.33,-74.83
USA,RR,1999-06-30,38.5,-74.5
USA,RR,1999-07-05,38.33,-75
USA,RR,1999-06-29,38.33,-75
USA,RR,2003-06-28,39.16666667,-72.66666667
USA,RR,1998-08-01,38.76,-73.23
USA,RR,2004-06-20,20.62111111,-17.18333333
USA,RR,2004-06-23,36.83333333,-75.83333333
USA,RR,2004-06-23,36.83333333,-75.83333333
BS.BHS,RR,2000-06-05,27,-78
USA,RR,1998-08-16,36.5,-74.83
USA,RR,1999-09-11,40.66,-71.5
USA,RR,2004-07-17,39.92722222,-73.18305556
USA,RR,2005-07-16,40.18833333,-73.07166667
USA,RR,2000-08-27,39.94,-72.68
USA,RR,2005-07-10,40.18666667,-73.085
USA,RR,2005-07-16,40.18833333,-73.07166667
USA,RR,2004-07-30,40.28611111,-73.20833333
USA,RR,2002-07-09,37.8,-75.31666667
USA,RR,2002-07-09,37.8,-75.31666667
USA,RR,2000-07-30,38.16,-74.7
USA,RR,2000-07-30,38.16,-74.7
USA,RR,1999-07-15,38.33,-75
USA,RR,1999-12-13,36.91,-75.66
USA,RR,1998-09-13,40.65,-70.16
USA,RR,1998-08-15,40.9,-70.93
USA,RR,1998-08-15,40.96,-71.48
USA,RR,1998-08-15,41.85,-70.84
USA,RR,1998-09-12,40.33,-73.16
USA,RR,1998-09-19,40.36,-73.15
USA,RR,1998-08-30,40.25,-73.16
USA,RR,1998-08-30,40.25,-73.16
USA,RR,1998-08-30,40.25,-73.16
USA,RR,1998-09-10,40.53,-71.25
USA,RR,1998-09-05,40.88,-71.45
USA,RR,1998-09-10,40.53,-71.25
USA,RR,1998-09-05,42.33,-70.33
USA,RR,1998-09-19,40.97,-71.64
USA,RR,1998-09-19,40.94,-71.62
USA,RR,1996-10-01,41.25,-69.28333
USA,RR,1996-03-01,35.16,-75.5
USA,RR,1998-09-08,41.03,-71.38
USA,RR,1998-09-07,40.98,-71.47
USA,RR,2006-09-17,42.41666667,-70.48333333
USA,RR,2006-09-23,42.42222222,-70.49333333
USA,RR,1998-09-17,42.33,-70.25
USA,RR,2006-09-23,42.41333333,-70.48266667
USA,RR,2006-09-23,42.41333333,-70.48266667
USA,RR,2006-09-29,42.42222222,-70.49333333
USA,RR,1998-10-17,42.44,-70.4
USA,RR,2006-09-21,42.41666667,-70.48333333
USA,RR,2006-09-22,42.41666667,-70.48333333
USA,RR,2006-09-22,42.41666667,-70.48333333
USA,RR,2006-09-22,42.41666667,-70.48333333
USA,RR,1998-09-25,41.2,-69.28
USA,RR,1998-10-12,41.25,-69.23
USA,RR,1998-09-26,41.63,-69.25
USA,RR,1998-09-26,41.25,-69.25
USA,RR,1998-10-04,41.25,-69.25
USA,RR,1998-09-26,41.25,-69.25
USA,RR,1998-10-07,41.25,-69.25
USA,RR,1998-09-26,41.26,-69.25
USA,RR,1998-10-05,41.25,-69.25
USA,RR,1998-10-07,41.25,-69.25
USA,RR,1998-10-12,41.25,-69.25
USA,RR,1998-10-14,41.26,-69.28
USA,RR,1998-10-10,41.25,-69.25
USA,RR,1998-10-12,41.26,-69.24
USA,RR,1998-10-12,41.26,-69.24
USA,RR,2006-09-22,42.41666667,-70.48333333
USA,RR,1998-09-20,42.78,-70.65
USA,RR,1998-09-20,42.78,-70.65
USA,RR,2003-11-16,27.30194444,-43.80111111
USA,RR,1999-10-16,42.26,-70.27
USA,RR,1999-10-30,42.27,-70.29
USA,RR,1999-10-30,42.25,-70.27
USA,RR,1998-10-08,40.1,-73.58
USA,RR,1998-10-08,40.1,-73.58
USA,RR,1998-10-08,40.1,-73.59
USA,RR,1998-10-08,40.1,-73.59
USA,RR,1998-10-08,40.1,-73.58
USA,RR,1998-10-17,40.11,-73.56
USA,RR,1998-10-24,40.33,-73.83
USA,RR,1998-09-26,42.36,-70.46
USA,RR,1998-10-28,41.21,-69.31
USA,RR,1998-09-24,41.91,-69.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-09-30,41.11,-71.28
USA,RR,1998-09-30,41.11,-71.28
USA,RR,1998-09-30,41.11,-71.28
USA,RR,1998-09-30,41.11,-71.28
USA,RR,1998-09-30,41.11,-71.28
USA,RR,1998-09-30,41.11,-71.3
USA,RR,1996-03-31,35.16667,-75.5
USA,RR,1996-01-29,35.16,-75.5
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1996-03-01,34.58017,-75.77833
USA,RR,1996-02-07,35.16,-75.5
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-09-30,41.08,-71.25
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1996-04-01,35.16667,-75.5
USA,RR,1996-01-30,35.16,-75.5
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1996-04-01,35.16667,-75.5
USA,RR,1996-01-30,35.16,-75.5
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-02,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1996-03-07,35.16667,-75.5
USA,RR,1996-02-18,35.16,-75.5
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1996-06-24,39.5,-69.41667
USA,RR,1996-02-22,34.16,-75.5
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,2001-08-01,42.75,-70.33333
USA,RR,1997-02-03,35.21,-75.53
USA,PS,1999-10-08,41.23333,-69.06667
USA,RR,1997-02-03,35.21,-75.7
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1997-03-21,35.16667,-75.2
USA,RR,1997-02-01,34.96,-75.38
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-03,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
EU.ESP,TRAP,2000-05-27,36.01667,-15.6
USA,RR,1997-02-01,35.16,-75.5
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-07,41.11,-71.3
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1997-03-08,35.1,-75.28333
USA,RR,1997-03-08,35.1,-75.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1997-07-15,41.63333,-69.65
USA,RR,1996-02-10,35.16,-75.5
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1998-10-08,41.11,-71.28
USA,RR,1999-09-03,25.12,-83.28
USA,RR,1999-09-10,25.35,-83.01
USA,RR,1999-09-10,25.35,-83.01
USA,RR,1999-09-10,25.35,-83.01
USA,RR,1999-09-10,25.35,-83.01
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
EU.PRT,HAND,1998-04-24,33.78333,-14.3
USA,RR,1996-02-10,35.16,-75.5
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1997-08-30,41.23333,-69.18333
USA,RR,1996-01-30,35.16,-75.5
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
USA,RR,1998-10-09,41.11,-71.28
